"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.671243166843688,0.706816455682797,0.240556468194402,0.61054494039787,0.000564123920347845,0.815288295901517,6.31456938700171e-10,0.601619994263911,3.36208983150765e-14,0.284940782286228,3.36619621066347e-13,5.00993007396976e-12,"'Lhx6'"
0.355122886972504,0.273787961588631,0.41205742914081,0.745827162852393,0.000677483067671107,0.855821464004428,2.4318018413288e-13,0.74172495069568,4.19098701439417e-14,0.963311523839526,3.57713858534225e-13,5.27218875435393e-12,"'vip'"
0.351101542739555,0.238675442515709,0.106880374849312,0.512097862918954,0.00058988699119108,0.104194071717303,1.39427531749696e-10,0.695104229691392,5.16231569587823e-14,0.959870772401444,5.16031661845773e-13,7.5324354587882e-12,"'Zkscan17'"
0.562911401754328,0.264605498186306,0.283633845135792,0.288805687165873,0.00291235941647781,0.299269033547955,2.81257767904815e-09,0.367790943783084,5.43991783739878e-14,0.422378802970057,5.44453371276177e-13,7.87161421799304e-12,"'Trim33'"
0.363659805617186,0.26395870786252,0.187774200742736,0.821129042933048,0.00764256970866564,0.0490676678058023,1.67377883511206e-09,0.234775304251372,7.61540109124018e-14,0.369531593476362,7.62057084102707e-13,1.09137511911569e-11,"'Polr2b'"
0.610047257079113,0.0757575206314806,0.478955644645176,0.581777226002949,0.00427041243590382,0.636058627114516,5.55267670233927e-10,0.424342785701174,8.36890715604186e-14,0.919223462488394,8.36886115962443e-13,1.18733971455674e-11,"'Zfp128'"
0.374628758578942,0.671689967071025,0.238794754920696,0.104056312852615,0.0167435656790772,0.567180427140062,1.04969870900579e-09,0.0515575861512316,8.94273273747065e-14,0.45526795607921,8.94173624033101e-13,1.25687042998349e-11,"'Tbx15'"
0.47538990911455,0.360197496090617,0.124194872860746,0.499085062270128,0.000369679633540704,0.261988722910096,5.69522925724709e-10,0.962032698407963,1.10123475434236e-13,0.657214582126665,1.10111919582323e-12,1.5335581383622e-11,"'Pin1'"
0.269364556311073,0.956804951264115,0.115858881067889,0.571738741447478,0.000154315702952678,0.217742871172082,1.37902107290068e-12,0.567635626425969,1.3667458697425e-13,0.398506303479153,1.24389387679003e-12,1.7166551235228e-11,"'Neurod4'"
0.553171376902982,0.154343717551091,0.298014590569361,0.254929577377318,0.00344850641322848,0.120021625655314,4.05983169361049e-11,0.421751056602856,1.26977131803811e-13,0.829156886468102,1.26565424807268e-12,1.73094995424542e-11,"'Taf4b'"
0.712598709569395,0.818926762989603,0.754870831367592,0.7337747443257,0.0875548800029293,0.904702142465094,4.34260265853607e-09,0.884440091786685,1.31914570611207e-13,0.908779897627825,1.31894495325469e-12,1.7877264142108e-11,"'Sin3a'"
0.656624718980185,0.306577266631699,0.669634363169355,0.130805565388638,0.0177661051599044,0.339455105421741,5.29819108514132e-11,0.633512872418242,2.69820916603019e-13,0.663068554057397,2.68496336275348e-12,3.60705138951661e-11,"'Myb'"
0.239723338458428,0.619509033293854,0.203695628238591,0.22776224264986,0.0458079181200975,0.657137383827439,1.8667778804919e-08,0.0244327658474094,3.09643585791394e-13,0.86265707529928,3.09663406028449e-12,4.12360867170149e-11,"'Zfp287'"
