"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.192180173048153,0.502914474035128,0.000654875184763847,0.605927427341325,3.18372923723153e-22,0.548505543070021,9.18459238501494e-52,0.180231027114884,4.33982283776871e-52,0.785832650679023,5.55e-17,2.51552035770151e-15,"'Smarca4'"
0.526232058700016,0.678521657358277,0.210294937359783,0.432260235812228,4.08918685683758e-07,0.0430341246516406,1.32759291260624e-23,0.561320762588559,7.50386191483051e-31,0.35540692722651,1.11022302462516e-16,2.51552035770151e-15,"'Pou3f2'"
0.373530204146107,0.617195707588163,0.0836844120790846,0.842304813115213,3.99287234549326e-07,0.941595714491545,1.36276569126919e-21,0.0476221874595388,1.02306353635959e-25,0.0697422237324985,1.11022302462516e-16,2.51552035770151e-15,"'Nfatc3'"
0.331444562006664,0.639125137668525,0.00323864912878707,0.565600268081922,8.04580265337875e-11,0.682192967062113,1.04707394415631e-30,0.143742988235472,2.50996436380221e-39,0.185895699536353,1.11022302462516e-16,2.51552035770151e-15,"'E2f2'"
0.232403289459048,0.482514464471581,0.00308019180673764,0.569503638653355,4.45422341274948e-14,0.112438089736001,1.42458317703824e-31,0.0533100904899448,4.18679007435812e-30,0.899109109900311,1.11022302462516e-16,2.51552035770151e-15,"'Pou4f1'"
0.417070019586727,0.118548860584986,0.0154096541986284,0.807548187172141,3.6871693926248e-17,0.803234111553655,6.55878607512566e-39,0.844422545845554,2.87892205317835e-39,0.798276931314684,1.11022302462516e-16,2.51552035770151e-15,"'Tsc2'"
0.326815218222277,0.202310770791807,0.13602432524939,0.959384606052451,4.85126543780187e-07,0.633380509145956,4.83735092999998e-26,0.262075818666848,1.91156376385808e-30,0.559031927083308,1.11022302462516e-16,2.51552035770151e-15,"'Foxo1'"
0.537469290475239,0.445887235108244,0.0940835153028093,0.328293616352363,2.32765888355469e-08,0.367588565797082,5.8122608682396e-32,0.0630322115347196,5.61463589540756e-41,0.92126441602788,1.11022302462516e-16,2.51552035770151e-15,"'Pml'"
0.174312648740282,0.0356303378023305,6.02695612731489e-05,0.33813415006375,9.71794845725296e-16,0.0821649908371825,4.40598385277728e-33,0.4634753672351,3.93055543039238e-36,0.167807088500183,1.11022302462516e-16,2.51552035770151e-15,"'Tfap2e'"
0.556423763163573,0.180809455737374,0.0643588787133261,0.145924161239209,3.05015423085467e-08,0.631702791154085,3.16502618802182e-26,0.520798168061133,2.93553917288547e-29,0.135720373756295,1.11022302462516e-16,2.51552035770151e-15,"'Zic4'"
0.512081172743137,0.956716906996312,0.0416304983205938,0.779884290123411,7.39385265593765e-10,0.924288923001649,1.89982516959195e-25,0.476425308150134,9.14447096329202e-25,0.644916909930294,1.11022302462516e-16,2.51552035770151e-15,"'Zic5'"
0.310135434146017,0.985193303124913,0.01275393947768,0.269127331507254,4.44479376641443e-15,0.496426865456623,1.4541473113995e-37,0.532214739012809,3.09476501119754e-37,0.097520014873005,1.11022302462516e-16,2.51552035770151e-15,"'Foxn4'"
0.000481719908052533,0.22803165619184,3.55276913923448e-47,0.106480437508559,2.03308149319033e-233,0.414871813751159,0,0.741502155057285,0,0.545203737284272,5.55e-17,2.51552035770151e-15,"'sncg'"
0.30063975602135,0.434468127522853,0.0275930398275505,0.32955786536582,2.44886719801087e-12,0.994178622412962,1.27399395302275e-34,0.705127019268788,4.61344460520622e-34,0.898567491872803,1.11022302462516e-16,2.51552035770151e-15,"'sst'"
0.031128106381479,0.0964992058604077,7.49678727273424e-12,0.146799206068085,2.03773822931908e-69,0.615732231001765,8.97498264254554e-129,0.787368103554749,1.43944249061121e-134,0.0150557940806771,5.55e-17,2.51552035770151e-15,"'th'"
0.122680060225785,0.485992069533154,2.18345571819274e-10,0.905899114540106,4.00268044655449e-67,0.362153621431791,1.43911067840457e-137,0.0196186130174937,3.02014666144456e-143,0.684843657822983,5.55e-17,2.51552035770151e-15,"'xdh'"
0.185486603240204,0.101991400398236,7.11870889123132e-11,0.348295053850682,2.36106833457188e-67,0.339001546400856,1.2829703388599e-133,0.574675101288126,2.60204740765217e-136,0.979287501153461,5.55e-17,2.51552035770151e-15,"'slc17a8'"
0.654581219915864,0.370408044866542,0.168079273314292,0.389519052018911,1.76644886813555e-10,0.290453044140736,2.17269268913224e-40,0.743904007973039,2.81333790380091e-41,0.972660447130551,1.11022302462516e-16,2.51552035770151e-15,"'slc5a7'"
0.610271889712131,0.711826575745919,0.476071941752175,0.485655013386166,0.000111996658920688,0.834120225914048,1.02018259442442e-26,0.742420819996576,5.87877031220995e-30,0.870173599319185,1.11022302462516e-16,2.51552035770151e-15,"'slc6a3'"
0.573412688401442,0.90170838852083,0.660468088089622,0.768462332783856,1.62894051442037e-11,0.156537871279887,6.86156395365516e-41,0.882922539197079,1.53491969727546e-39,0.983771357350462,1.11022302462516e-16,2.51552035770151e-15,"'smad3'"
0.105576815246809,0.0716389980092154,1.64259181885113e-13,0.224617273317205,1.39509164118802e-79,0.414789135320108,4.4690743604939e-143,0.471427108251209,4.26820199655607e-146,0.276766666417891,5.55e-17,2.51552035770151e-15,"'opalin'"
0.036539039744756,0.0936894124852115,1.28170063956641e-15,0.117219463528663,1.67192497538495e-94,0.944270034894154,1.33335350358226e-164,0.167921982675292,2.84928726835859e-151,0.114820116097367,5.55e-17,2.51552035770151e-15,"'pdgfra'"
0.0673316413280159,0.243738158273267,2.06887317870853e-10,0.0856391276297935,9.73644526750014e-61,0.838261198592437,1.17985705385373e-115,0.318110536786941,9.18064957960124e-118,0.163491031963622,5.55e-17,2.51552035770151e-15,"'palvb'"
0.40540692737394,0.772552589222257,0.0538918300595995,0.873598232464518,3.03072964351777e-08,0.865563961689039,5.32068278172957e-22,0.119444537363639,1.34807039267442e-26,0.364463513900908,1.11022302462516e-16,2.51552035770151e-15,"'reln'"
